"User","Content","Date","URL","Coordinates","Place"
"Espinete_Oscuro","Pues me dan ganas de ahorcarme #SomosMillonesDeRojos","2020-12-16 00:24:22","https://twitter.com/Espinete_Oscuro/status/1339003401141690368",NA,NA
"answeetlarrie","técnicamente ya sucedió a excepción del final, en fin, estoy por ahorcarme https://t.co/2pTnKEkoZh","2020-12-15 19:35:11","https://twitter.com/answeetlarrie/status/1338930622870540289",NA,NA
"peakyjenn_","en serio me voy a tener que bancar a toda mi familia pro vida hablar sobre el aborto???antes prefiero ahorcarme","2020-12-11 22:06:44","https://twitter.com/peakyjenn_/status/1337519211938271236",NA,NA
"spacehlboy","porfa me quiero morir me fue horrible dios de verdad me he amanecido para esta mierda quiero ahorcarme no jodo","2020-12-10 21:46:17","https://twitter.com/spacehlboy/status/1337151674872422401",NA,NA
"Espinete_Oscuro","No sé si ahorcarme ya.","2020-12-10 21:42:09","https://twitter.com/Espinete_Oscuro/status/1337150635305803780",NA,NA
"Espinete_Oscuro","Quiero ahorcarme, pero tengo pelazo.","2020-12-09 06:23:05","https://twitter.com/Espinete_Oscuro/status/1336556959793864705",NA,NA
"spacehlboy","dios estoy tan estresada les juro y estoy bajoneadasa porque tengo muchísimo por estudiar y pta, hay cosas ni entiendo y mis exámenes de mierda son este jueves y viernes y solo quiero llorar porque ya no aguanto, que ciclo para más mierda, dios quiero ahorcarme","2020-12-09 00:22:32","https://twitter.com/spacehlboy/status/1336466223278723072",NA,NA
"w_gintsuQ7","Cómo en cuánto sale morirse, para ver cuánto dejo ahorrado en mi casa y ahorcarme tranquilamente luego del final final verdadero ora si es este* de la comedia (?)","2020-12-08 04:57:09","https://twitter.com/w_gintsuQ7/status/1336172943387267073",NA,NA
"forlths","@linestyhabit quiero ahorcarme, la revista 😿","2020-12-07 21:28:09","https://twitter.com/forlths/status/1336059948262969344",NA,NA
"hstykook","menos mal q no estoy mirando porque estaría entre ahorcarme del dolor y salir a romper el estudio Igual estoy","2020-12-07 02:56:03","https://twitter.com/hstykook/status/1335780080795136000",NA,NA
"muyevil","Ahora sale Rodri,voy a ahorcarme , ahora vuelvo","2020-12-06 21:00:28","https://twitter.com/muyevil/status/1335690596942573568",NA,NA
"Espinete_Oscuro","No tengo ganas de hincharme a series. O el amor o ahorcarme.","2020-12-06 20:08:31","https://twitter.com/Espinete_Oscuro/status/1335677523397664768",NA,NA
"crysaurus","pasé de patear bebes a querer ahorcarme https://t.co/bmdwxn5K1W","2020-12-06 14:34:53","https://twitter.com/crysaurus/status/1335593558984765441",NA,NA
"ittsjikook","falta una presentacion más dios quiero ahorcarme","2020-12-06 14:17:57","https://twitter.com/ittsjikook/status/1335589300688347137",NA,NA
"Conillet_Calent","@kokkisita No lo has pillado procedo a ahorcarme, porta estaría muy decepcionado","2020-12-06 01:08:42","https://twitter.com/Conillet_Calent/status/1335390676066967553",NA,NA
"ittsjikook","Pase de 10 months a I&amp;credible JASJAJSJA Q GANAS DE AHORCARME","2020-12-04 21:38:06","https://twitter.com/ittsjikook/status/1334975290389524480",NA,NA
"diorlts","voy a tener q ahorcarme","2020-12-04 17:20:27","https://twitter.com/diorlts/status/1334910452351049737",NA,NA
"marqliaa","procedo a ahorcarme con un hilo. https://t.co/4YReY9prwb","2020-12-04 14:35:34","https://twitter.com/marqliaa/status/1334868954905456642",NA,NA
"Madame_Kaiser","Quiero ahorcarme.","2020-12-03 18:52:48","https://twitter.com/Madame_Kaiser/status/1334571305006469130",NA,NA
"tearxsuga","le tengo que hablar a una tienda a la que le pague por un vestido y se supone q en estas semanas deberia tenerlo listo estoy nerviosa ojala no me haya estafado porque voy a ahorcarme","2020-12-03 12:48:52","https://twitter.com/tearxsuga/status/1334479716762324992",NA,NA
"jikokkyu","que ganas de ahorcarme","2020-12-03 02:43:38","https://twitter.com/jikokkyu/status/1334327405125619712",NA,NA
"marqliaa","bueno ya terminó, procedo a ahorcarme","2020-12-02 16:25:09","https://twitter.com/marqliaa/status/1334171759315099649",NA,NA
"marqliaa","procedo a ahorcarme con los auriculares.","2020-12-02 15:31:41","https://twitter.com/marqliaa/status/1334158301026807810",NA,NA
"muyevil","Echamos a Zizou pa poner a Raúl, no? Voy a ahorcarme un poco y luego seguimos","2020-12-02 14:51:54","https://twitter.com/muyevil/status/1334148291378995202",NA,NA
"willowpearls","mis mejores edits han sido el de louis ahorcarme con su brazote (🛐) y el de mis papis y yo :P","2020-12-02 12:36:05","https://twitter.com/willowpearls/status/1334114111718875136",NA,NA
"peakyjenn_","dios estoy por el capítulo 12 de la s10 de modern family o sea que estoy cerca de terminarla, a nada de ahorcarme","2020-12-02 01:51:19","https://twitter.com/peakyjenn_/status/1333951852082323457",NA,NA
"willowpearls","quiero ahorcarme con esos mechoncitos https://t.co/z5XSZbYp81","2020-12-02 01:21:47","https://twitter.com/willowpearls/status/1333944420039790595",NA,NA
"r3tr0m4nc3r","@ilizeneant La concha de la lora números complejos que ganas de ahorcarme tan repentinas","2020-12-01 20:51:48","https://twitter.com/r3tr0m4nc3r/status/1333876474739388418",NA,NA
"Conillet_Calent","@BassegoSound por mis cuentas del lol puedo sacar en total unos 150 pavos me da para comprarme 15 cuerdas gordas y ahorcarme","2020-11-29 21:50:14","https://twitter.com/Conillet_Calent/status/1333166406272249856",NA,NA
"AranaFederick","Ya casi estamos en la época decembrina y lo único que quiero es ahorcarme.","2020-11-29 17:27:34","https://twitter.com/AranaFederick/status/1333100303223287808",NA,NA
"forlths","@louisxpuppy las ganas de ahorcarme son tremendas","2020-11-29 03:09:57","https://twitter.com/forlths/status/1332884475513024512",NA,NA
"SatanTendO","Que brazotes hijo de puta no te gustaría ahorcarme?","2020-11-28 04:35:18","https://twitter.com/SatanTendO/status/1332543565990334464",NA,NA
"Espinete_Oscuro","Lo bueno de ahorcarme sería no tener que soportar a más rojazos comunistas de mierda. Pero aguantaré por amor a Cristo, la Virgen y mis fans.","2020-11-27 20:03:27","https://twitter.com/Espinete_Oscuro/status/1332414755588476941",NA,NA
"Espinete_Oscuro","Una vida sin esperanza ni amor que culmina con la lengua fuera y el cuello roto, tras ahorcarme en el salón.","2020-11-27 18:14:35","https://twitter.com/Espinete_Oscuro/status/1332387358734487558",NA,NA
"forlths","QUIERO AHORCARME","2020-11-27 13:52:48","https://twitter.com/forlths/status/1332321478499586049",NA,NA
"dabigoth","@hxkroo Pero ahorcarme trini","2020-11-27 03:54:39","https://twitter.com/dabigoth/status/1332170949005770753",NA,NA
"Espinete_Oscuro","Para qué quiero ya tener pareja si me voy a ahorcarme dentro de nada.","2020-11-26 21:14:06","https://twitter.com/Espinete_Oscuro/status/1332070146731630594",NA,NA
"marqliaa","¿sienten eso?  son mis ganas de ahorcarme.","2020-11-26 21:09:08","https://twitter.com/marqliaa/status/1332068898318004225",NA,NA
"w_gintsuQ7","aunque al mismo tiempo, hacerme burla con eso de ahorcarme es parte de mi comedia y estilo de vida (?)","2020-11-26 19:13:44","https://twitter.com/w_gintsuQ7/status/1332039855191289856",NA,NA
"marqliaa","me dieron ganas de ahorcarme.","2020-11-26 18:52:46","https://twitter.com/marqliaa/status/1332034579537014785",NA,NA
"dabigoth","@minombreesrawr Pero ahorcarme cande","2020-11-26 03:38:08","https://twitter.com/dabigoth/status/1331804406254243840",NA,NA
"spacehlboy","quiero ahorcarme no puedo entrar de verdad me siento con ganas de tirarme de un puto balcón","2020-11-25 16:20:38","https://twitter.com/spacehlboy/status/1331633907498967048",NA,NA
"JuanVergarass","Estoy por agarrar la soga y ahorcarme","2020-11-23 22:44:20","https://twitter.com/JuanVergarass/status/1331005691088302083",NA,NA
"feaconargumento","gracias cano por regalarme cuatro decimas en el parcial para que apruebe no solo me has regalado eso sino tambien algo de moral para no ahorcarme en una farola","2020-11-23 19:35:05","https://twitter.com/feaconargumento/status/1330958065630392320",NA,NA
"GGUKF4lRY","ojala se vea bien en este link pq voy a ahorcarme si se me corta","2020-11-22 23:51:55","https://twitter.com/GGUKF4lRY/status/1330660312220053504",NA,NA
"Espinete_Oscuro","Pues no sé qué pandemia está viviendo la gente. Saliendo, bebiendo, follando y tan felices. Y yo estoy ya para ahorcarme.","2020-11-22 19:00:57","https://twitter.com/Espinete_Oscuro/status/1330587089155592193",NA,NA
"kuroopeach","anoche me dormí escuchando música en ds y hoy me desperté conectada al canal de voz y los auriculares enredados y por ahorcarme tal cual","2020-11-22 07:52:22","https://twitter.com/kuroopeach/status/1330418834306633730",NA,NA
"marqliaa","@koopagvv yo quiero ahorcarme con luces de navidad ahre JKJDSLDBSSJ","2020-11-22 02:00:21","https://twitter.com/marqliaa/status/1330330245740847104",NA,NA
"m333rizepam","@Vecchito_ Ahorcarme pues https://t.co/5llQZACAkw","2020-11-20 12:56:57","https://twitter.com/m333rizepam/status/1329770706582851586",NA,NA
"ittsjikook","Voy por blue &amp; grey, quiero ahorcarme porque tremendos vocales que son quiero llorar","2020-11-20 05:19:45","https://twitter.com/ittsjikook/status/1329655649169444867",NA,NA
"gjoutete","las sonrisas dios queiro ahorcarme","2020-11-20 02:08:18","https://twitter.com/gjoutete/status/1329607469111398401",NA,NA
"oh_my_yoongi","que buen momento para ahorcarme con el cable usb https://t.co/cKGJktdKvu","2020-11-20 00:23:09","https://twitter.com/oh_my_yoongi/status/1329581007977271297",NA,NA
"spacehlboy","quiero ahorcarme omg louis tomlinson amazing porque louis tomlinson talented entonces louis tomlinson perfect y también louis tomlinson walls y me dedicó louis tomlinson fearless aunque louis tomlinson kill my mind también así que louis tomlinson beautiful","2020-11-19 15:49:23","https://twitter.com/spacehlboy/status/1329451716148912129",NA,NA
"oh_my_yoongi","@jimiindipity ahorcarme con el cable más cercano a mí","2020-11-19 15:47:49","https://twitter.com/oh_my_yoongi/status/1329451318780571651",NA,NA
"crysaurus","subí 4 kilos en este año jaja que ganas de ahorcarme","2020-11-19 12:25:06","https://twitter.com/crysaurus/status/1329400304694136833",NA,NA
"rubiuspituca","@lelybbsita AHORCARME bueno eso también","2020-11-18 20:51:07","https://twitter.com/rubiuspituca/status/1329165261677735937",NA,NA
"OzpinTargaryen","@LuthienElessar Todo mal... Voy a ahorcarme al jardin de atras","2020-11-17 09:48:52","https://twitter.com/OzpinTargaryen/status/1328636213666992128",NA,NA
"willowpearls","@hsrryboy91 los thirst tweets son como decir eee louis ahorcarme o cosas así, tipo si buscas en yt [artista] reacts to thirst tweets ahí vas a ver un ejemplo más claro de cuáles son","2020-11-17 06:10:24","https://twitter.com/willowpearls/status/1328581232234532866",NA,NA
"Espinete_Oscuro","Para ahorcarme no me hace falta nadie.","2020-11-15 10:39:03","https://twitter.com/Espinete_Oscuro/status/1327924065160601600",NA,NA
"m333rizepam","@ItachiDiosito Y tú DEMASIADO pelotudo pero igual te amo puto trolo de mierda, AAAAA ahorcarme con tus manos, morir en tus manos es una meta en la vida, me haría infinitamente feliz si lo hicieras enserio aselo. https://t.co/0PbXqdDvmE","2020-11-15 00:22:15","https://twitter.com/m333rizepam/status/1327768843096383488",NA,NA
"ilyreki","¿Eres trajeadx? Porque sí es así, este danonino se va a sentar en tus piernas mientras hace movimientos circulares y se come tu corbata para luego ponermela y ahorcarme yo mismo mmm deliciosa ponme esa corbata bien apreta al rededor de mi ano","2020-11-13 16:33:57","https://twitter.com/ilyreki/status/1327288603312058369",NA,NA
"ilyreki","@MarinaRakatanga ¿Eres coronada? Porque sí es así, este auroner se va a sentar en tus piernas mientras hace movimientos circulares y se come tu corona para luego ponermela y ahorcarme yo mismo mmm deliciosa ponme esa corona bien apreta alrededor de mi ano","2020-11-13 16:23:47","https://twitter.com/ilyreki/status/1327286043998040064",NA,NA
"ilyreki","@rebpotato ¿Eres Trajeadx? Porque sí es así, este Danonina se va a sentar en tus piernas mientras hace movimientos circulares y se come tu corbata para luego ponermela y ahorcarme yo mismo mmm deliciosa ponme esa corbata bien apreta al rededor de mi ano","2020-11-13 16:17:10","https://twitter.com/ilyreki/status/1327284378356097027",NA,NA
"Espinete_Oscuro","-¿Qué vas a hacer este finde? -Ahorcarme.","2020-11-12 20:38:28","https://twitter.com/Espinete_Oscuro/status/1326987750516666378",NA,NA
"_mamberroi_","@raptursgolden ¿Eres Trajeado? Porque si es así este Danonino se va a sentar en tus piernas mientras hace movimientos circulares y se come tu corbata para luego ponermela y ahorcarme yo mismo mmm deliciosa ponme esa corbata bien apreta al rededor de mi an0","2020-11-12 20:11:03","https://twitter.com/_mamberroi_/status/1326980850244792335",NA,NA
"crisbeeeel","@oquendona2 Por ejemplo de ahorcarme por aburrimiento jajaj","2020-11-12 17:53:23","https://twitter.com/crisbeeeel/status/1326946203762913282",NA,NA
"rubiuspituca","basta vi la prueba y dije ya mejor la hago más tarde queiro ahorcarme","2020-11-12 14:58:22","https://twitter.com/rubiuspituca/status/1326902161188511748",NA,NA
"rubiuspituca","Dios acabo de terminar un texto de 500 palabras para un trabajo de la universidad no aguanto mas esto quiero ahorcarme","2020-11-12 06:16:07","https://twitter.com/rubiuspituca/status/1326770732966305795",NA,NA
"SrtaOrigami","@EugeniodOrs_ Claro que sí. La intención estuvo desde el principio, Chiqui... that’s the level  Voy a ahorcarme un rato, D. Eugenio, luego le veo... 😉","2020-11-11 13:15:44","https://twitter.com/SrtaOrigami/status/1326513945130246152",NA,NA
"tearxsuga","estoy a nada de atarme una soga al cuello y ahorcarme","2020-11-10 23:15:18","https://twitter.com/tearxsuga/status/1326302441718099968",NA,NA
"gjoutete","la letra de cada uno quiero llorar y ahorcarme","2020-11-10 15:33:33","https://twitter.com/gjoutete/status/1326186241348472833",NA,NA
"w_gintsuQ7","ME EMOCIONÉ COMO LA PRIMERA VEZ QUE LO VI Y OTRA VEZ QUIERO AHORCARME PORQUE NO SON CANON","2020-11-10 05:05:21","https://twitter.com/w_gintsuQ7/status/1326028147968585728",NA,NA
"crysaurus","@jisooblessing dios pasamos esas dos semanas con una angustia de mierda naoooo que ganas de ahorcarme que tenía","2020-11-09 19:41:01","https://twitter.com/crysaurus/status/1325886130110291968",NA,NA
"gjoutete","tengo algo con la voz de jihyo y es que dios me encanta tanto quiero ahorcarme","2020-11-08 16:37:41","https://twitter.com/gjoutete/status/1325477602845462528",NA,NA
"w_gintsuQ7","Siempre que veo los spoilers me dan ganas de ahorcarme :'v","2020-11-08 05:20:50","https://twitter.com/w_gintsuQ7/status/1325307269312081920",NA,NA
"gjoutete","termino crystal snow y empezó your eyes tell bueno llegó la hora de ahorcarme","2020-11-08 00:34:46","https://twitter.com/gjoutete/status/1325235277389029378",NA,NA
"r3tr0m4nc3r","@cobe_palia Lo que quiero es ahorcarme, ayuda","2020-11-07 23:07:55","https://twitter.com/r3tr0m4nc3r/status/1325213422489899009",NA,NA
"lacunxa","q ganas de ahorcarme #PlayTourEnMovistar","2020-11-06 23:05:40","https://twitter.com/lacunxa/status/1324850467487260672",NA,NA
"gjoutete","no entendí nada del run pero ellos estaban tan felices quiero ahorcarme","2020-11-04 03:04:23","https://twitter.com/gjoutete/status/1323823377539309568",NA,NA
"gjoutete","la única selca de taehyung con el pelito dorado, procedo a ahorcarme https://t.co/1LnGfCtWze","2020-11-03 05:36:30","https://twitter.com/gjoutete/status/1323499271195447298",NA,NA
